title_desc,category
price,price
base_price,price
brand,manufacturer
category,category
category_type,spec
created_at,date
description,description
external_id,spec
id,id
subcategory,subcategory
keyword,category
manufacturer,manufacturer
mfPartNumber_ntk,spec
name,title
shortDescription,description
uniqueID,id
product_name,title
prodname,title
uniqueID,id
names,title
categories,category
descriptions,description
price,price
productcategory,category
productname,title
desc,description
pro_title,title
pro_name,title
Description,description
titles,title
productname,title
pro_id,id
id_product,id
productid,id
prodesc,description
desc_pro,description
describe,description
nameproduct,title
title_product,title
title_product,title
img_url,image
id_number,id
pro_category,category
SKUnumber,stock
pro_desc,description
img_url,image
campaignid,id
buyable,spec
catalog,spec
front_large,spec
partNumber,spec
singleSKUcataog,spec
storeID,spec
uniqueID,id
name,title
pro_name,title
name,title
productname,title
name,title
title,title
category,category
names,title
naming,title
nam,title
price,price
stocks,stock
describe_product,description
catalogEntrytype,spec
uniqueID,id
image_tag,image
keyword,category
title,title
productname,title
market,spec
imageurl,image
describe,description
id,id
stock,stock
pro_describe,description
productdescription,description
title,title
name,title
describe,description
product_description,description
product_title,title
product_category,category
product_price ,price
categories,category
product_categories,category
name,title
describe,description
name,title
keywords,category
names,title
name,title
products_names,title
pro_categories,category
number ,spec
pro_name,title
describe ,description
products_categories,category
products_description,description
Description_product,description
sellername,manufacturer
nam,title
nameo,title
naming,title
tags,spec
pro_description,description
offerprice,saleprice
offer_price,saleprice
sale_price,saleprice
sold_price,saleprice
selling_price,saleprice
pro_price,price
discount_price,saleprice
discountprice,saleprice
start_date,date
startdate,date
saleprice,saleprice
oldprice,price
currentprice,saleprice
brandname,manufacturer
brand_name,manufacturer
offer,saleprice
sellingprice,saleprice
actualprice,price
actual_price,price
sku,stock
campaignid,id
catalogEntrytypecode,spec
front_large,spec
front_medium,spec
image_tag,image
parentcataloggroupID,spec
partNumber,spec
resourceID,spec
thumbnail,spec
img_url,image
image_url,image
images,image
imageurl,image
MRP,saleprice
regularprice,price
vendordetails,manufacturer
productid,id
productname,title
item_id,id
item_img_url,image
item_name,title
item_category,category
item_desc,description
item_replacement ,spec
seo_url,spec
item_fileidn,spec
item_type,spec
item_pri_url,spec
imgurl,image
imgs,image
mrpPrice,price
productCategoryType,category
pcategoryname,category
specialPrice,saleprice
product,title
product_id,id
list_price,price
price,saleprice
value,price
product_url,producturl
categoryTypeList,category
avgRating,rating
superCategoryXPath,subcategory
search_image,image
global_attr_article_type,category
product_additional_info,description
global_attr_brand,manufacturer
discounted_price,saleprice
idCatalogConfig,id
styleid,id
wasprice,price
marketprice,price
campaignname,title
campaignid,id
discountedprice,saleprice
price,price
pricing,price
